imgLink,title,author,descp,novelLink
https://www.biquge7.top//imgs/39588.jpg,红怜宝鉴,Deathstate,研制武器的科学家来到神州大陆，无奈成为浊世翩翩佳公子。    科学无用，唯一出路，修道成仙。    可是身边一群伶俐可人的丫鬟怎么办？小师妹怎么办？未婚妻怎么办？    一人得道，鸡犬升天？    拖家带口的修仙生活本来就很苦，只希望你们不要争风吃醋，一起构建和谐社会，美满家庭。    PS：杀人放火，坑蒙拐骗，主人公是不会做的，自有随身鹰犬效劳。这是一本很有爱的书，希望大家能轻轻松松的读完。,https://www.biquge7.top/39588
https://www.biquge7.top//imgs/50087.jpg,神医弃女,MS芙子,"13岁的叶家傻女，一朝重生！    坐拥万能神鼎，身怀灵植空间，她不再是人见人欺的废材弃女！    药毒无双，神医也要靠边站；灵兽求契约，不好意思，兽神都喊咱老大；    渣爹，敢抛妻弃女，她就让他家破人亡；世人，敢欺她辱她，她必百倍还之；    再世为人，她王者归来,岂料惹上了邪魅嗜血的他。    他明明是杀伐决断的鬼帝，却化身呆萌无害的敌国质子……    ~完本姐妹篇《神医狂妃：天才召唤师》、《天才魔妃》，欢迎跳坑~    ~大芙子的官方粉丝群：304625216，2号群 302202775，新浪微博：大元气妞-MS芙子~",https://www.biquge7.top/50087
https://www.biquge7.top//imgs/35619.jpg,全能炼金师,缘分0,一次失败的化学实验，让实验员宫浩灵魂穿越异界，成为平民少年修伊格莱尔。    不幸的是，他被卖到了噩梦之岛——帝国的秘密炼金实验基地，作为最下层的仆役和随时可能送命的实验材料。    幸运的是，他还有一点时间来改变命运：拼命汲取各种知识与技能，学习和改造失传的古代炼金术，成为精通魔法武技的最强全能炼金师。    用魔法武技将巨龙踩在脚下，让魔神也在我的傀儡军团面前颤抖！,https://www.biquge7.top/35619
https://www.biquge7.top//imgs/37947.jpg,纨绔邪皇,开荒,天圣二十七年九月十七，当安国公世子赢冲在咸阳城勾栏巷被天外陨星砸晕的时候，大秦国师守正道人手持玄宙天珠坐化于城外白云观内。    ——这是一个关于纨绔的故事，一个关于万古邪皇的故事。,https://www.biquge7.top/37947
https://www.biquge7.top//imgs/38481.jpg,九霄帝主,孤雁影,本为天骄，却被蒙尘。一朝觉醒，龙腾九天。来自地球的灵魂穿越到天生双脉的家族少年身上，魂武双修洗刷废物之名，万古天脉之体重现于世，天外九霄谁敢称帝？    作者自定义标签:龙热血学院流宅男,https://www.biquge7.top/38481
https://www.biquge7.top//imgs/38499.jpg,哈利波特之超级法神,小哈利,重生回八十年代，乔治本以为自己身为穿越者的这辉煌一生中，会有超级天才，电影大亨，金融巨鳄，好莱坞之王，时尚界巨头，国民老公这一系列至高无上的称号加身。    没想到，在启蒙教育的时候，祖母给他讲的不是格林童话，而是变成了魔法界发展史...    这里有魔法学院霍格沃茨，这里有天才学霸赫敏，这里是哈利波特的世界！    “看来，在实现我的愿望之前，还是先干掉伏地魔再说吧。”乔治无奈道。,https://www.biquge7.top/38499
https://www.biquge7.top//imgs/35705.jpg,农家悍媳,舒长歌,"农家悍媳最新章节,农家悍媳无弹窗,农家悍媳全文阅读.    ...",https://www.biquge7.top/35705
https://www.biquge7.top//imgs/36427.jpg,都市超强神医,流水曲觞,身怀绝世武功，还会神奇医术，叶轩一路嚣张、霸道非常，肆意纵横都市，登上王者巅峰！    【新书《都市超品仙医》已经上百万字，大家看完后可以直接杀到新书，哈哈哈哈】,https://www.biquge7.top/36427
https://www.biquge7.top//imgs/35151.jpg,一拳皇者,我不是陈冠锟,准确的来说，云逸是穿越了，然后很奇怪的就无敌了。    什么也没做，没修炼什么乱七八糟的功法，什么心法神器神兽，这些乱七八糟的东西听都没有听过，反正就是无敌了。    不管多厉害，多夸张的敌人都是一拳搞定！！！    这么说的话，似乎变成了一拳超人？想到这里，云逸摸了摸自己的头顶，还好，自己的头发还在，还没秃。    虽然无敌，但不寂寞。    作者熊猫TV直播间，354897    作者书友，直播，105096859。,https://www.biquge7.top/35151
https://www.biquge7.top//imgs/36978.jpg,异界圣骑士,冷石,骑士Ⅱ—《异界圣骑士》开始了，大家“轰轰”的砸票吧！    ～～～～～～～～～    林风购买游戏头盔，结果穿越到了异界，成为了骑士。    村长：“骑士林风，十五级的白银怪物四臂冰猿魔要袭击我们村庄了，请拯救我们吧。”    骑士林风：“好！”    “啊！我才1级，还没武器。”    村长：“哦，杀小怪会爆武器。”    骑士林风：“啥？这是异界还是游戏？”,https://www.biquge7.top/36978
https://www.biquge7.top//imgs/35808.jpg,仙之雇佣军,写字板,一群被神挑选的死人，为了复活而成为神的雇佣军，为了各自的信仰，展开激烈变强竞争。 主角驾驭无影飞剑，指挥百万金蚕蛊，麾下带领一群美女，开着亚特兰蒂斯人的宇宙战舰，为了华夏神仙一脉，毅然踏上了横扫银河系的征战之路。当真是遇神杀神，遇魔斩魔，所向披靡！,https://www.biquge7.top/35808
https://www.biquge7.top//imgs/37469.jpg,美女总裁之贴身高手,寂无,凌尘，一个隐居在都市里甘愿做个快递员的绝世高手，因为一次工作关系，他走进了南荣婉清这个被誉为东海一支花的绝色美女总裁的世界。    从此，他的人生开始多姿多彩！邻家小妹，总裁千金，美女大小姐，漂亮女警花，纷至沓来。    风流而不下流，且看他如何纵横花都。作者自定义标签:强者回归特工嚣张玄学,https://www.biquge7.top/37469
https://www.biquge7.top//imgs/39110.jpg,二十面骰子,索斯,在繁星王朝由盛转衰的时代，新大陆的出现成为各种族冒险和争夺的乐园。延绵的山脉保护着脆弱的人类领主联盟；矮人把守着前往财富之地的大门；精灵不断扩展自己的林地，试图重现银月年代的辉煌。山的另一边，巨龙统治了天空，兽人占据了地面，还有其他的邪恶在地底蠢蠢欲动。在这日子里，西格尔不过是一个孤儿，在捕捞乌贼的笼子里被发现，伴生着一枚二十面骰子。他梦想着冒险和成为英雄，但是不知道怎样去实现。他先后做过海员、扈从、骑士、领主，但是唯有魔法的力量让他倾心。但如何在魔法之中保持本心，却成了他最大的挑战。    （这就是法师故事2。ps，“骰”=tou二声）,https://www.biquge7.top/39110
https://www.biquge7.top//imgs/36076.jpg,玄门高手在都市,五志,他是世界上最神秘最强大的风水师，一口断人生死，一言决国兴衰！    为了逆天改命，他来到了活力四射的学校。在这里，他遇到了靓丽的校花，奔放的学姐以及拥有傲人身材的老师！更有英姿飒爽的警花，成熟风韵的女商人，以及星光四射的女明星！    一个个的美女围着他转，一个个的名人巨富哭着喊着跪求他指点！    拜托，我只想安静的做一个神棍！    真的，妹子们，我只算命，不摸相，请自重……,https://www.biquge7.top/36076
https://www.biquge7.top//imgs/36397.jpg,带着火影系统到异界,鱼丸酱醋米,在神风大陆，修炼体系为斗气，幻术，和魔法为主。    任天佑本是一个火影迷，一不小心穿越到异界当中。    却发现自己体内竟然有着一个火影系统。    什么？你会斗气！老子的体术也不弱！看我的影舞叶！    什么？你会幻术！老子可是有着一切幻术的祖宗写轮眼！看我的月读！    什么？你会魔法！老子会忍术！看我的火遁——豪火灭失！,https://www.biquge7.top/36397
https://www.biquge7.top//imgs/35645.jpg,我穿越成一把剑,醉月枝,苏毅穿越了，没有逆天金手指，没有离奇身世，更没有强大靠山，这样也就算了......老天！为什么我竟变成了一把剑！    天地大祭之日，连云宗掌门首收徒，青云剑也随之传到沈柔雪手中，成了沈柔雪的随身佩剑。何谓随身佩剑？自然是吃饭要带着，睡觉要抱着，洗澡的时候也......    会保护主人，会听主人倾诉心事，偶尔还会干一些无耻下流的事情，我是一把剑，却是一把与众不同的剑！（Q群：我是一把剑456318410）,https://www.biquge7.top/35645
https://www.biquge7.top//imgs/49646.jpg,御佛,o滴神,作为一个有理想有抱负的妖，    信仰是必不可少的。    但是，和尚，    我可以不信佛么？    作为一朵来头很大，实力很差的莲花，    她实在不想被佛坐在屁股底下，    所以，和尚，    咱们别信佛了，成魔算了~    ☆系列故事《半劫小仙》已完成,https://www.biquge7.top/49646
https://www.biquge7.top//imgs/37051.jpg,禁典,键盘的灰,在这个充满奇幻色彩的世界，绝大多数人身旁都漂浮着一本书，它名为禁典。    禁典，每一张书页，都能从天地万物中摄取一些能力，摄取对象包括天上飞的，地上爬的，水里游的……千奇百怪。    ∝∝∝∝∝新书《巨神兵》已发，2011键盘最新玄幻力作！书号：1424119，或者直接在公众章的公告里面有链接。    希望大家前来一观！,https://www.biquge7.top/37051
https://www.biquge7.top//imgs/50156.jpg,我以妖格担保,公天下,开局一条蛇，进化全靠吃，迟早有一天，俺要变成十凶大真龙。无限流诸天万界:九州大陆，白蛇缘起，风语咒，狐妖小红娘，斗气大陆，宝莲灯前传，遮天，大主宰，完美世界，后续待定。,https://www.biquge7.top/50156
https://www.biquge7.top//imgs/35809.jpg,掌御星辰,猪三不,曾经抡过铁锤炼过器，挖过草药炼过丹，学过阵法制过符箓的天罡境高手重生了！    重生到了那个令他不堪回首、遗憾重重的纨绔花季时代！    等待他的仇人的，将会是一个接一个的噩梦！    这一世，他要父亲望子成龙的心愿得偿！    这一世，他要亲朋好友以我为荣！    这一世，他要遗憾不再！    快意恩仇！掌控一切.......    （老猪新书《造化之王,https://www.biquge7.top/35809
https://www.biquge7.top//imgs/49949.jpg,龙纹战神,苏月夕,"百年重生，只为重踏巅峰，剑斩苍穹，找回曾经属于自己的传说。
  天下第一圣重生百年后，修无上神功，五尺青锋披荆斩棘，争霸天下。
  纵死无悔修行路，战血永久不灭，让老苏带你走进璀璨瑰丽的玄幻世界，和主角一起踏上争霸之路，挥洒战血和汗水。
【至尊盟：102827635，至尊盟2群：236348988天才府：184868215，微信公众号：苏月夕。】",https://www.biquge7.top/49949
https://www.biquge7.top//imgs/34893.jpg,万界系统,弥煞,都市少年林萧，偶得万界系统，展开一场史诗般的传奇人生。    万界系统穿梭亿万大千世界，跟随着主角的脚步，一起经历一段又一段精彩的旅程。    当林萧踩着诸神群魔的尸体，登上那至高的王座，他将告诉世人，蝼蚁亦可撼天。    以地球为，描绘一幅充满玄幻色彩的宇宙画卷，在这里，你将看到地球以外的神奇世界，在这里，你将见识到一个完全不一样的世界。    主要经历世界：GTA5、哈利波特、新笑傲江湖、陆小凤传奇、穆法大陆、风云、复仇者联盟、诛仙世界（游戏版）......    弥煞继《极限兑换空间》《亡者系统》《天目》之后又一力作，望各位品鉴！,https://www.biquge7.top/34893
https://www.biquge7.top//imgs/36437.jpg,星际猎国,心净,身负古武传承和禅定功法的地球人，神秘穿越到星际战争的时代，从一个卑贱的偷渡矿工起步，在这个异世里展开了他的争霸之旅。    　　.....................    　　已经有一本149万字的完本书，请大家不要担心太监，放心收藏吧，谢谢！读者群：116253076读者请进，作者请绕行。    　　.....................    　　更新时间调整通知：上架后，每日的更新将在早上7点之前全部完成。,https://www.biquge7.top/36437
